"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000020124",0.127628574527482,5.92073869678166,1.90844676237087,0.108349610394687,0.224310908489786,-5.93227319191843
"ENSMUSG00000045410",0.136880273958941,4.15222746435372,1.90812033086615,0.10839730644622,0.224358119115634,-5.9327162946025
"ENSMUSG00000064208",0.202242703069872,2.25589667820473,1.90807629642766,0.108403742097131,0.224358119115634,-5.93277606635116
"ENSMUSG00000082062",1.2888893225773,-1.20084085716538,1.90794556075019,0.108422851445127,0.224358119115634,-5.93295352348383
"ENSMUSG00000093599",-2.5837468210584,-1.18182593554591,-1.90790264912178,0.108429124486343,0.224358119115634,-5.93301177003278
"ENSMUSG00000028560",-0.16384937056078,5.87610204958059,-1.907792362601,0.108445248417205,0.224362146189341,-5.93316146734091
"ENSMUSG00000027349",0.117250554825538,4.72781282408869,1.90764318524495,0.108467062059892,0.224377942104286,-5.93336395020661
"ENSMUSG00000017291",0.141449042505369,2.77486035938416,1.90740954532925,0.108501235259092,0.224419297866309,-5.93368106995556
"ENSMUSG00000038990",0.116867506596256,4.51934218211004,1.90707891008455,0.108549614021672,0.224473116206302,-5.93412982767753
"ENSMUSG00000061983",-0.346402111448407,5.6673480167731,-1.90703784277774,0.10855562453882,0.224473116206302,-5.93418556551821
"ENSMUSG00000032846",0.246236906746087,3.10466562271813,1.90575547028782,0.10874347900997,0.224820889736071,-5.93592591501828
"ENSMUSG00000051403",-0.11458247223242,5.43898820724364,-1.90566987143725,0.108756030059679,0.224820889736071,-5.93604207524893
"ENSMUSG00000072255",-0.405830600569248,0.491659608009649,-1.90541605074201,0.108793255478047,0.224820889736071,-5.93638651115938
"ENSMUSG00000019947",0.340677489161649,2.60297477006849,1.90533678374586,0.108804883437831,0.224820889736071,-5.93649407487755
"ENSMUSG00000029922",-0.19282408344058,5.83270518144564,-1.90533005514446,0.108805870538323,0.224820889736071,-5.93650320541082
"ENSMUSG00000050022",-0.217123011640748,1.29413104753254,-1.90530839203711,0.10880904862487,0.224820889736071,-5.93653260162565
"ENSMUSG00000025784",0.347894950489604,-0.928525135129887,1.90491349143223,0.108866998970946,0.22491126092888,-5.93706845807184
"ENSMUSG00000047242",-0.278330519131778,1.10802732452572,-1.90476988878064,0.108888079913745,0.2249254489799,-5.93726331245752
"ENSMUSG00000007950",-0.219732727209046,5.34668934338195,-1.90456628838936,0.108917975626528,0.224957839244298,-5.93753957244557
"ENSMUSG00000034083",-0.121834572318902,2.41171272494113,-1.90443360103951,0.108937463269959,0.224968727162613,-5.93771960905001
"ENSMUSG00000060935",0.199251872520766,3.00267892304221,1.90411250336471,0.108984637110139,0.225036780045401,-5.93815527892841
"ENSMUSG00000034880",-0.114330981311421,7.68482272709726,-1.90375920587649,0.109036565415646,0.225114631141892,-5.93863462004443
"ENSMUSG00000073242",-1.86254515868294,-2.51413527746001,-1.90334769274166,0.109097081884109,0.22519658320583,-5.93919292231858
"ENSMUSG00000093148",3.03188056397485,-2.05437979078547,1.903213021413,0.10911689380563,0.22519658320583,-5.93937562615269
"ENSMUSG00000004931",-0.141811460203341,6.14808539497735,-1.90316388720838,0.109124122997644,0.22519658320583,-5.93944228411125
"ENSMUSG00000028152",-0.15356915884255,4.44494153382328,-1.90310232475639,0.109133181460064,0.22519658320583,-5.93952580234761
"ENSMUSG00000029028",-0.164860494671149,6.15831868560524,-1.9027145665391,0.109190254698312,0.225284977914052,-5.94005183846085
"ENSMUSG00000086894",-0.375294280473255,0.0114066694581345,-1.90236960914642,0.109241053528499,0.225360405695281,-5.94051979151996
"ENSMUSG00000047793",-0.278902071441046,-1.11759727042274,-1.90199073403502,0.109296874635801,0.225446173241861,-5.94103373503562
"ENSMUSG00000048007",-0.258410230996153,3.62795866976739,-1.90181616485849,0.109322604271469,0.225469856978495,-5.94127053054908
"ENSMUSG00000081792",-0.142216710687966,5.80516084254415,-1.90150985939313,0.109367765220307,0.225533604979327,-5.94168600946807
"ENSMUSG00000023832",-0.182885056973339,5.93239005279901,-1.90134240382739,0.109392462437761,0.225544985217316,-5.94191314356778
"ENSMUSG00000038611",-0.123975975928972,5.46818707327665,-1.90127917836893,0.109401788722156,0.225544985217316,-5.94199890048108
"ENSMUSG00000073198",0.279938963414925,4.05347928888757,1.90085708700662,0.109464071314216,0.22564399225576,-5.94257139565576
"ENSMUSG00000024121",0.166239544708583,6.16939807452885,1.90007654301581,0.109579340518489,0.225852183342679,-5.94362999959007
"ENSMUSG00000031432",-0.162219421534027,6.33442868702548,-1.89946133967255,0.109670278928566,0.22599583620854,-5.94446429682356
"ENSMUSG00000081281",-0.162592112512215,6.31045048310189,-1.89933521117303,0.109688932462003,0.22599583620854,-5.94463533665473
"ENSMUSG00000027615",0.186936074426681,3.26488246429451,1.89931527573293,0.109691881069055,0.22599583620854,-5.94466237040461
"ENSMUSG00000085914",0.688896035846306,-0.739388756346908,1.89907675869389,0.109727165807982,0.226039104258178,-5.94498581027971
"ENSMUSG00000005804",0.197713930363295,4.65664991653987,1.89870433818968,0.109782282321362,0.226123209388983,-5.94549081193799
"ENSMUSG00000063146",0.22525281429944,4.85730696072417,1.89813126657482,0.109867148885834,0.226258541147968,-5.946267854817
"ENSMUSG00000063179",-0.122289764813705,3.88035315706034,-1.89806760508902,0.109876580645948,0.226258541147968,-5.94635417200096
"ENSMUSG00000032299",-0.124575551086755,7.60738322840108,-1.89786305056963,0.109906891931605,0.226291512466517,-5.94663151869787
"ENSMUSG00000030917",0.138277915306115,4.2103730173422,1.89756697403102,0.109950780082998,0.226351643197221,-5.94703294482568
"ENSMUSG00000085129",0.249723056846751,0.460553105517148,1.8973978712379,0.109975854543716,0.226351643197221,-5.94726221153997
"ENSMUSG00000019797",0.131658319660425,4.58123983602424,1.89737661427307,0.109979006922176,0.226351643197221,-5.94729103106415
"ENSMUSG00000072235",0.26450614126364,7.02216355821985,1.89688616196799,0.110051765661254,0.226471936487561,-5.94795595162288
"ENSMUSG00000030609",-0.130767523743396,4.16064669889182,-1.89659139180205,0.110095518278346,0.226480016818604,-5.94835556240833
"ENSMUSG00000001865",-0.54042076821726,8.71736050883774,-1.89657846628086,0.110097437210103,0.226480016818604,-5.94837308483165
"ENSMUSG00000032415",-0.349721678791124,1.84248996368851,-1.89653408768092,0.110104025944539,0.226480016818604,-5.94843324628109
"ENSMUSG00000081400",-0.13081371247274,7.52146999333713,-1.89647406219165,0.110112938350859,0.226480016818604,-5.94851461881362
"ENSMUSG00000059708",0.349445084275126,0.6017468791387,1.89632723502511,0.110134741882021,0.226495424338269,-5.9487136602278
"ENSMUSG00000076462",-1.79405724921401,-2.34282911550878,-1.89613355193892,0.110163510087358,0.22652514905567,-5.9489762152561
"ENSMUSG00000032293",0.174666096654719,4.38287110844012,1.89588310090026,0.110200721417589,0.226572225079037,-5.94931571584705
"ENSMUSG00000032594",0.238507641858228,5.46002130309372,1.89577478589218,0.110216818495299,0.22657588369552,-5.94946253999433
"ENSMUSG00000029287",0.302028905743304,2.12895014756711,1.89553344604926,0.110252693402262,0.226620193933082,-5.94978967668008
"ENSMUSG00000085156",-0.260999329729323,5.21979588523918,-1.89534986012632,0.110279991144733,0.226638421915247,-5.95003852179036
"ENSMUSG00000022856",-0.148978207558394,5.43305541205138,-1.89528118347762,0.110290204560462,0.226638421915247,-5.95013160955431
"ENSMUSG00000027667",-0.110690833489961,6.10318649332098,-1.89473141144373,0.110371999674034,0.226777057237287,-5.95087677183389
"ENSMUSG00000096687",-0.119274977037559,2.94358986224898,-1.89442247874959,0.110417989564158,0.226830462822019,-5.95129547943742
"ENSMUSG00000037971",-0.169797002144697,3.01206250924588,-1.89436425426,0.110426659436388,0.226830462822019,-5.95137439153272
"ENSMUSG00000030200",0.394712068363817,0.484663281263942,1.89402310855346,0.110477471279421,0.226886309658556,-5.95183673837921
"ENSMUSG00000034949",0.637730545137383,0.0681763871396321,1.89398921073784,0.110482521467857,0.226886309658556,-5.95188267831744
"ENSMUSG00000003865",0.303630969522298,6.44084478700939,1.89332046107138,0.110582201256157,0.227061545981405,-5.95278896341441
"ENSMUSG00000025019",0.169854834324697,0.571167853142,1.89302939439237,0.11062561424008,0.227121217611478,-5.95318339339073
"ENSMUSG00000028524",0.230245151338144,-0.84959881878703,1.89289345878618,0.110645895108553,0.227133388259548,-5.95336759780577
"ENSMUSG00000084896",0.294644478360002,4.2555632557243,1.89256189330765,0.110695378649484,0.22719459802255,-5.9538168854579
"ENSMUSG00000015776",-0.176840386772699,5.49101443040072,-1.89250128587119,0.110704426246565,0.22719459802255,-5.95389900969136
"ENSMUSG00000006024",-0.124588649105778,6.8035705913727,-1.89221867423151,0.110746624919661,0.227251729687971,-5.95428194632057
"ENSMUSG00000033871",-0.210109395757341,1.81648941159887,-1.891807036839,0.110808118346475,0.227348434180341,-5.9548396896428
"ENSMUSG00000029406",-0.228408376554117,2.40072193787371,-1.89138392874244,0.110871361255371,0.227448702601276,-5.95541294756869
"ENSMUSG00000002661",-0.150801925613162,5.22110717053022,-1.89126259811031,0.11088950353279,0.227456434660583,-5.95557733007391
"ENSMUSG00000057143",0.225672851890832,4.27196882146778,1.89085069007863,0.110951117495504,0.227534385710469,-5.95613537872817
"ENSMUSG00000063234",0.674865474269454,5.87845861000128,1.89071615813574,0.110971248512658,0.227534385710469,-5.95631763544841
"ENSMUSG00000024665",-0.197561308233547,8.66450797522673,-1.89056712029459,0.110993554457573,0.227534385710469,-5.95651954068819
"ENSMUSG00000069913",0.402143017384614,2.09113272403233,1.89048439127733,0.111005938157061,0.227534385710469,-5.95663161423102
"ENSMUSG00000026135",-0.187451569605877,2.68273675467072,-1.89043563728814,0.111013236790226,0.227534385710469,-5.95669766107945
"ENSMUSG00000047866",0.161063448728314,4.9024730189873,1.89043204110201,0.111013775170334,0.227534385710469,-5.95670253280477
"ENSMUSG00000031383",0.350847659763078,1.92081793422281,1.8902502270203,0.111040997740862,0.227560708268473,-5.95694883228914
"ENSMUSG00000064450",-0.419954373183219,4.6600908509256,-1.89011033407929,0.11106194814696,0.227568978414277,-5.9571383386203
"ENSMUSG00000084826",0.635514342320361,-1.4140688101178,1.88995610005769,0.11108505089864,0.227568978414277,-5.95734726858519
"ENSMUSG00000020022",-0.192067683454862,5.9279790484209,-1.88993525072609,0.111088174297017,0.227568978414277,-5.95737551142052
"ENSMUSG00000036019",0.323669169962727,0.139214196508576,1.88983064435608,0.111103846513904,0.227571624525308,-5.95751721184184
"ENSMUSG00000078515",0.172544982495912,4.65988498868907,1.88875402468176,0.111265276254624,0.227857848004557,-5.9589755077396
"ENSMUSG00000019433",-0.110726870858623,6.75460522127959,-1.88868117504684,0.111276207964048,0.227857848004557,-5.9590741769873
"ENSMUSG00000027828",0.15621410831287,7.77921475088408,1.88852471646285,0.111299689571265,0.227857848004557,-5.95928608533212
"ENSMUSG00000024807",0.108218591027703,5.52611402645718,1.88851479036624,0.111301179467629,0.227857848004557,-5.95929952916086
"ENSMUSG00000052533",-0.160278746621396,5.84250373946108,-1.88832768834618,0.111329267041578,0.227885868701717,-5.95955293579873
"ENSMUSG00000028955",0.129428297424563,6.3183694691266,1.88814927480381,0.111356056967669,0.227911226269187,-5.95979456983889
"ENSMUSG00000026799",-0.155404435989667,3.95253649324885,-1.88801735279545,0.111375870075452,0.227922299747063,-5.95997323493993
"ENSMUSG00000021079",-0.247838887757117,5.95152170208976,-1.8878658643668,0.111398626210618,0.227939392265714,-5.9601783959305
"ENSMUSG00000032105",-0.643633604122857,-1.51670403463727,-1.88766879010402,0.111428237129841,0.227970504535194,-5.96044528847441
"ENSMUSG00000044461",-0.465296446055233,-0.410287502681632,-1.88714886692759,0.111506395032043,0.228100917965626,-5.9611493775399
"ENSMUSG00000030268",-0.406462426554768,2.78586119852267,-1.88645952537306,0.111610106136819,0.228283563346925,-5.9620828302061
"ENSMUSG00000016554",-0.12669875602816,9.0128226630374,-1.8858623903336,0.111700023425612,0.228426269326736,-5.96289136331341
"ENSMUSG00000025439",-0.127073232547071,7.7263546651203,-1.88567931947738,0.11172760507304,0.228426269326736,-5.96313923371625
"ENSMUSG00000021221",-0.555790956610773,-1.67176636064038,-1.88563303806063,0.111734578967121,0.228426269326736,-5.96320189600913
"ENSMUSG00000011267",-0.193874546595662,4.45669570125488,-1.88561289343288,0.1117376145882,0.228426269326736,-5.96322917053419
"ENSMUSG00000033706",-0.212421454632956,5.71416698407175,-1.88535643892546,0.111776267330615,0.228475772475715,-5.96357638775863
"ENSMUSG00000028998",-0.135717028802928,7.99432696228721,-1.88507791236479,0.11181826203534,0.228532093078815,-5.96395347682885
"ENSMUSG00000053332",-0.310498916284712,6.29483786784639,-1.8848603636107,0.111851073903958,0.22856963384945,-5.96424800125086
"ENSMUSG00000000303",-0.550887790913209,1.94406943719843,-1.88457650811347,0.111893901104934,0.228627628790908,-5.96463228255864
"ENSMUSG00000084792",-0.671113599359267,-0.0905430968696448,-1.88446602488905,0.111910574925698,0.228632177665786,-5.96478185040803
"ENSMUSG00000042541",-0.148453789247348,8.37144330849103,-1.88434655526736,0.111928607766854,0.228639501472887,-5.96494358150723
"ENSMUSG00000068860",-0.491760279017011,1.12698148319459,-1.88407873656229,0.111969043181313,0.228692579806954,-5.96530613081785
"ENSMUSG00000027984",-0.163644633183339,5.33448477343688,-1.88375823637658,0.112017451827685,0.228761927367804,-5.96573998067328
"ENSMUSG00000024856",0.107369617474909,7.65764221891682,1.88358767856786,0.112043221636943,0.228785029987694,-5.96597085213087
"ENSMUSG00000018796",-0.119776890137124,3.75767541123022,-1.88330450477361,0.112086019943164,0.228842893252556,-5.96635415326751
"ENSMUSG00000074247",-0.156807803968793,6.08734218453623,-1.88308954696309,0.112118519225853,0.228853755371508,-5.96664510941981
"ENSMUSG00000025156",-0.215448808993704,5.01033613087429,-1.88307801358132,0.112120263216133,0.228853755371508,-5.96666072022093
"ENSMUSG00000053914",0.446782458733103,-1.59397055690193,1.8825980317447,0.112192866667814,0.228972416174639,-5.96731037217465
"ENSMUSG00000033684",0.207510307855049,5.44110666895613,1.88189713182036,0.112298971947387,0.229159410840412,-5.96825896908816
"ENSMUSG00000045107",-0.140407406113737,3.20587847725679,-1.88163846402721,0.112338155742802,0.229202321162947,-5.96860902985242
"ENSMUSG00000021973",0.135642406476106,6.40216023440053,1.88156710959062,0.112348967157092,0.229202321162947,-5.96870559348302
"ENSMUSG00000058318",0.271242689626294,4.2923340166235,1.88129320797104,0.112390477661625,0.229257451533285,-5.9690762557134
"ENSMUSG00000063362",0.14093123012236,2.85066542201158,1.88102858568849,0.11243059653522,0.229309729368458,-5.9694343491014
"ENSMUSG00000015120",-0.176348961210361,5.19774795241896,-1.88081308752297,0.112463278455526,0.229346827520451,-5.96972595823153
"ENSMUSG00000000127",0.220889737626304,3.10842864304376,1.88058428613106,0.112497988386355,0.229388051309634,-5.97003556094975
"ENSMUSG00000007035",0.251074783043312,1.46788474088041,1.88026701068037,0.11254613798595,0.229406090058788,-5.97046486847932
"ENSMUSG00000023892",0.247226110255463,3.29975881994992,1.88012401002953,0.11256784649638,0.229406090058788,-5.97065835832824
"ENSMUSG00000022841",-0.105258469679601,5.15826086909624,-1.88001787515649,0.11258396124814,0.229406090058788,-5.9708019640853
"ENSMUSG00000083900",0.192749734737949,0.138139197665142,1.88001139237692,0.112584945621826,0.229406090058788,-5.97081073554951
"ENSMUSG00000018846",0.155267525581953,4.21650520139375,1.87994675564405,0.112594760821078,0.229406090058788,-5.97089819130634
"ENSMUSG00000053897",0.127429039387527,2.25524766478832,1.87986219816457,0.112607602321494,0.229406090058788,-5.97101259951482
"ENSMUSG00000075054",0.129924140355425,2.19177222829195,1.8797659464292,0.112622221590374,0.229406090058788,-5.97114282892023
"ENSMUSG00000046546",-0.178972775953692,5.35694488054557,-1.87976209537277,0.11262280655082,0.229406090058788,-5.97114803940088
"ENSMUSG00000038671",-0.142411464827088,4.69284514794917,-1.87949298225281,0.112663691364483,0.229459834728822,-5.97151214363344
"ENSMUSG00000044268",0.262508096312331,1.10018300810344,1.87900111720118,0.112738456241365,0.229582559518673,-5.97217759627994
"ENSMUSG00000017264",-0.121435412691666,5.87854776844418,-1.87877065992025,0.112773503590166,0.229624381666801,-5.97248937246625
"ENSMUSG00000036632",-0.163890360669542,5.26577757136433,-1.87866184472274,0.112790055738647,0.229628538796357,-5.97263658109897
"ENSMUSG00000016494",0.240597256743951,9.29144328347396,1.87845236049999,0.112821927791255,0.229663880537254,-5.97291997258611
"ENSMUSG00000022217",0.237124475668191,3.2878036197898,1.87815100829691,0.112867793041998,0.229727694519564,-5.97332763119029
"ENSMUSG00000086468",-0.28045856564922,1.14853747865244,-1.87791438588248,0.112903819699261,0.229771469488272,-5.97364771534282
